Unnamed: 0,Customer ID,Age,Gender,Income Level,Region,Purchase History,Last Purchase Date,Urban/Rural,Festival Engagement,Average Order Value (AOV),Customer Satisfaction (CSAT),description
336,0f4ca585-1b10-44b5-8a15-7d216fd8aa94,29,Female,High,Karnataka,Electronics,2024-06-25,Urban,Eid,14078,4.8,Customer is 29 years old Female from KarnatakaPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Eid and has an Average order value of 14078
337,af596cef-4dcf-4df6-b425-8446601e7d52,18,Male,Middle,Tamil Nadu,Groceries,2023-12-21,Urban,Diwali,8285,3.0,Customer is 18 years old Male from Tamil NaduPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 8285
338,920c4acd-30d5-4a4a-b026-4d62a520fd4c,54,Male,Low,Karnataka,Home Decor,2024-02-18,Urban,Eid,18026,3.6,Customer is 54 years old Male from KarnatakaPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Eid and has an Average order value of 18026
339,b3af5553-9bc5-402a-ae65-936ad688f8d6,37,Female,Low,Karnataka,Groceries,2023-11-16,Urban,Diwali,5137,3.1,Customer is 37 years old Female from KarnatakaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 5137
340,ed1e77df-812a-48e6-9c2a-054683d4ce5c,36,Male,Middle,Karnataka,Home Decor,2024-05-26,Rural,Christmas,19746,4.6,Customer is 36 years old Male from KarnatakaPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Christmas and has an Average order value of 19746
341,a200298b-0516-4cf0-8542-d1f228d2a4d7,56,Female,Middle,Gujarat,Electronics,2024-06-23,Urban,Diwali,13660,4.1,Customer is 56 years old Female from GujaratPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 13660
342,ea41a703-0774-4cc3-bd06-fc6c05f82b01,60,Female,High,Kerala,Electronics,2023-11-28,Rural,Diwali,4345,4.8,Customer is 60 years old Female from KeralaPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 4345
343,f3f760c6-eb63-4aac-b414-7789ba62fd38,29,Male,Low,Gujarat,Clothing,2024-09-07,Urban,Eid,4099,3.1,Customer is 29 years old Male from GujaratPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Eid and has an Average order value of 4099
344,d997aa64-3592-4a2d-86d3-8e30d0db6c0e,54,Female,Middle,Delhi,Clothing,2024-05-16,Rural,,9586,3.0,Customer is 54 years old Female from DelhiPurchases mostly include Clothing and belongs to RuralHas festival engagement of nan and has an Average order value of 9586
345,9bf7ce0a-3254-4201-abd8-559cef900c8d,20,Male,Low,Tamil Nadu,Groceries,2024-06-27,Urban,,10607,3.1,Customer is 20 years old Male from Tamil NaduPurchases mostly include Groceries and belongs to UrbanHas festival engagement of nan and has an Average order value of 10607
346,c5e965a6-08e8-4c92-81ea-ab59dcd33b6f,35,Female,Middle,Karnataka,Clothing,2023-11-11,Urban,Christmas,7412,3.3,Customer is 35 years old Female from KarnatakaPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 7412
347,db0e1d79-3da1-49e7-aeef-08f9613d05cb,27,Female,Middle,Tamil Nadu,Home Decor,2024-02-23,Rural,,14262,3.9,Customer is 27 years old Female from Tamil NaduPurchases mostly include Home Decor and belongs to RuralHas festival engagement of nan and has an Average order value of 14262
348,64b9fdfe-4fc4-48e1-a92f-545f2aeeeb7b,18,Female,Middle,Tamil Nadu,Electronics,2024-05-21,Rural,Diwali,12149,3.5,Customer is 18 years old Female from Tamil NaduPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 12149
349,c28ae1d8-a136-4661-93d4-c1f40fd184e4,19,Female,Middle,Maharashtra,Home Decor,2024-05-10,Urban,Eid,1146,3.6,Customer is 19 years old Female from MaharashtraPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Eid and has an Average order value of 1146
350,682338d9-5879-4421-b36e-c1613110d207,21,Male,Middle,Punjab,Groceries,2024-06-14,Urban,Diwali,17700,3.2,Customer is 21 years old Male from PunjabPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 17700
351,3fa654cc-b606-44f8-9641-8fc2e93deff7,48,Male,Middle,Delhi,Electronics,2024-08-28,Rural,Eid,5988,3.3,Customer is 48 years old Male from DelhiPurchases mostly include Electronics and belongs to RuralHas festival engagement of Eid and has an Average order value of 5988
352,52ed02c9-6db7-4b8d-b7ea-ae2ffed7e955,23,Male,Low,Maharashtra,Groceries,2024-02-24,Urban,Diwali,7660,4.2,Customer is 23 years old Male from MaharashtraPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 7660
353,50aeabb1-0faa-434f-a9f6-94c5194fb1a3,46,Male,Middle,Maharashtra,Electronics,2024-03-11,Urban,Diwali,7749,3.4,Customer is 46 years old Male from MaharashtraPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 7749
354,1cd4e850-f315-42f6-b405-4337b83088fe,59,Male,High,Gujarat,Electronics,2024-01-21,Urban,Diwali,3452,3.4,Customer is 59 years old Male from GujaratPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 3452
355,af7d91fd-ba84-47fe-92b0-f76e90125286,24,Male,Low,Maharashtra,Electronics,2024-02-26,Urban,Diwali,7285,3.6,Customer is 24 years old Male from MaharashtraPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 7285
356,f28c8350-5136-4fd9-8976-679f47055282,58,Male,Middle,Punjab,Groceries,2023-12-31,Urban,,2625,3.5,Customer is 58 years old Male from PunjabPurchases mostly include Groceries and belongs to UrbanHas festival engagement of nan and has an Average order value of 2625
357,b7ef643b-10f8-4671-bc38-b0c5ce0aea93,28,Female,Low,Punjab,Groceries,2024-05-20,Rural,Diwali,10118,4.0,Customer is 28 years old Female from PunjabPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 10118
358,ad9786f8-9ac8-4707-ab43-d1c53a4c706e,18,Male,High,Punjab,Groceries,2023-12-13,Rural,Eid,16540,3.2,Customer is 18 years old Male from PunjabPurchases mostly include Groceries and belongs to RuralHas festival engagement of Eid and has an Average order value of 16540
359,79e4f226-6e93-4cca-a488-e11c45d48a08,50,Female,Middle,Karnataka,Groceries,2024-02-21,Urban,Diwali,11413,3.9,Customer is 50 years old Female from KarnatakaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 11413
360,ae0c4d65-8831-4598-844a-0a34828264f5,26,Female,Middle,Tamil Nadu,Electronics,2024-08-13,Rural,Diwali,6163,4.8,Customer is 26 years old Female from Tamil NaduPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 6163
361,5be225e1-818a-4caf-8e44-b34ffbdbfac8,24,Male,Middle,Punjab,Home Decor,2024-02-07,Urban,Eid,14735,3.9,Customer is 24 years old Male from PunjabPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Eid and has an Average order value of 14735
362,48d0f1fa-2a90-4812-81e5-f9c0b30151b3,38,Female,High,Tamil Nadu,Groceries,2023-11-11,Urban,Eid,12217,3.7,Customer is 38 years old Female from Tamil NaduPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Eid and has an Average order value of 12217
363,ff3d17b6-d6ca-4fd7-85ed-48175df94961,43,Female,High,Karnataka,Home Decor,2024-05-06,Urban,Christmas,9566,3.4,Customer is 43 years old Female from KarnatakaPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 9566
364,c40286d6-7fb5-4f45-8b9c-3b14e55d4507,42,Male,Middle,Maharashtra,Clothing,2024-07-15,Rural,Christmas,19724,4.6,Customer is 42 years old Male from MaharashtraPurchases mostly include Clothing and belongs to RuralHas festival engagement of Christmas and has an Average order value of 19724
365,1aec70d2-670b-42a8-9529-2c49fd0f2bfa,36,Female,Low,Kerala,Groceries,2023-11-05,Urban,Eid,8189,3.7,Customer is 36 years old Female from KeralaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Eid and has an Average order value of 8189
366,6280c86b-fbfb-4240-b64a-1a8ffda5cbe7,22,Female,Middle,Tamil Nadu,Clothing,2024-09-16,Urban,,19518,3.6,Customer is 22 years old Female from Tamil NaduPurchases mostly include Clothing and belongs to UrbanHas festival engagement of nan and has an Average order value of 19518
367,4fd6fae3-9c91-468d-9e9f-3d66c49927cb,42,Female,Middle,Delhi,Clothing,2023-12-07,Rural,Eid,10025,4.2,Customer is 42 years old Female from DelhiPurchases mostly include Clothing and belongs to RuralHas festival engagement of Eid and has an Average order value of 10025
368,e6e2e096-4e96-4ddd-940a-b5c99c5854e8,30,Male,High,Kerala,Groceries,2023-10-25,Urban,Eid,6406,4.8,Customer is 30 years old Male from KeralaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Eid and has an Average order value of 6406
369,5d545f23-9869-4acb-8f93-ade97831eb52,19,Male,Middle,Maharashtra,Electronics,2024-03-17,Urban,Diwali,6201,3.0,Customer is 19 years old Male from MaharashtraPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 6201
370,28fa7bc1-a8e2-4f53-b694-8743e9fd8e52,43,Male,Low,Maharashtra,Clothing,2024-03-06,Rural,Christmas,16108,4.5,Customer is 43 years old Male from MaharashtraPurchases mostly include Clothing and belongs to RuralHas festival engagement of Christmas and has an Average order value of 16108
371,6b35ce62-1215-4407-bd94-ba2a162649c5,31,Male,Middle,Karnataka,Clothing,2024-02-08,Rural,Eid,10955,4.1,Customer is 31 years old Male from KarnatakaPurchases mostly include Clothing and belongs to RuralHas festival engagement of Eid and has an Average order value of 10955
372,2654103f-f3f3-4af8-89d4-ac801530b5ba,25,Female,High,Karnataka,Home Decor,2024-09-21,Urban,Christmas,3448,3.2,Customer is 25 years old Female from KarnatakaPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 3448
373,42743efa-3f1e-44f4-9dfd-6ed659f4c523,49,Male,Middle,Kerala,Groceries,2024-06-04,Rural,,17063,4.9,Customer is 49 years old Male from KeralaPurchases mostly include Groceries and belongs to RuralHas festival engagement of nan and has an Average order value of 17063
374,d5fb629d-628f-4232-9bbc-9e679944b4d3,55,Male,Low,Delhi,Electronics,2024-05-11,Rural,Diwali,7067,4.4,Customer is 55 years old Male from DelhiPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 7067
375,67a280a3-9057-4e8d-a873-676b4888d59c,50,Female,Middle,Tamil Nadu,Electronics,2024-05-17,Rural,Eid,3975,4.8,Customer is 50 years old Female from Tamil NaduPurchases mostly include Electronics and belongs to RuralHas festival engagement of Eid and has an Average order value of 3975
376,67007cf2-dfe5-4148-aca3-9aebefeea025,48,Female,High,Punjab,Groceries,2024-05-20,Rural,Diwali,17282,4.3,Customer is 48 years old Female from PunjabPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 17282
377,70a34dbe-fa19-49c2-ba25-63f00b386b1a,50,Male,Low,Gujarat,Clothing,2024-08-02,Rural,Christmas,13455,4.6,Customer is 50 years old Male from GujaratPurchases mostly include Clothing and belongs to RuralHas festival engagement of Christmas and has an Average order value of 13455
378,cdd6851c-6478-4ba9-8e69-93668a337105,47,Female,Low,Maharashtra,Clothing,2024-07-17,Urban,Christmas,4890,4.1,Customer is 47 years old Female from MaharashtraPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 4890
379,3a900c81-6165-40e3-bdca-413c697c550b,55,Male,Middle,Punjab,Electronics,2024-08-22,Rural,Christmas,6466,4.7,Customer is 55 years old Male from PunjabPurchases mostly include Electronics and belongs to RuralHas festival engagement of Christmas and has an Average order value of 6466
380,dd42f626-f568-4004-bc05-9c2077e50467,47,Female,Middle,Maharashtra,Groceries,2024-07-12,Rural,Diwali,3810,4.1,Customer is 47 years old Female from MaharashtraPurchases mostly include Groceries and belongs to RuralHas festival engagement of Diwali and has an Average order value of 3810
381,7556fe7a-00ac-4ba0-a628-ead73e1b7130,38,Female,Low,Gujarat,Groceries,2024-02-05,Urban,Eid,11793,3.9,Customer is 38 years old Female from GujaratPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Eid and has an Average order value of 11793
382,334f9946-59a6-4364-a897-824d6522a7d6,59,Female,Middle,Punjab,Home Decor,2024-05-21,Rural,Eid,15788,3.3,Customer is 59 years old Female from PunjabPurchases mostly include Home Decor and belongs to RuralHas festival engagement of Eid and has an Average order value of 15788
383,153b3dbd-1286-4643-aa84-ed5025a07046,25,Female,Middle,Karnataka,Groceries,2024-03-02,Urban,Diwali,6466,4.8,Customer is 25 years old Female from KarnatakaPurchases mostly include Groceries and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 6466
384,b3d123f0-29ab-4418-9d25-15550284ba10,42,Female,High,Punjab,Home Decor,2024-08-24,Urban,Diwali,11686,3.0,Customer is 42 years old Female from PunjabPurchases mostly include Home Decor and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 11686
385,b1075868-4094-4d8d-a590-44877c7bacf2,35,Male,Low,Gujarat,Electronics,2023-12-03,Urban,Christmas,11555,4.3,Customer is 35 years old Male from GujaratPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 11555
386,9b1ef729-aae0-4d7a-a071-535c2dfdff83,31,Male,Middle,Delhi,Clothing,2023-11-23,Urban,Diwali,16931,4.4,Customer is 31 years old Male from DelhiPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Diwali and has an Average order value of 16931
387,c0301871-a41e-44c5-9d2a-bfc5f8cdb336,41,Male,Middle,Gujarat,Electronics,2024-05-19,Rural,Diwali,10354,3.9,Customer is 41 years old Male from GujaratPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 10354
388,e9c2c533-a011-4667-835e-4cdf9760239f,49,Male,Middle,Punjab,Electronics,2023-10-29,Urban,Eid,7149,4.1,Customer is 49 years old Male from PunjabPurchases mostly include Electronics and belongs to UrbanHas festival engagement of Eid and has an Average order value of 7149
389,c59bca72-5244-4502-926e-799817b7a14d,53,Female,Middle,Maharashtra,Clothing,2024-03-10,Urban,Christmas,10389,3.8,Customer is 53 years old Female from MaharashtraPurchases mostly include Clothing and belongs to UrbanHas festival engagement of Christmas and has an Average order value of 10389
390,2f0bcf03-e354-4aa8-830e-648b5ed99377,28,Male,Low,Punjab,Electronics,2024-04-12,Rural,Diwali,14997,3.5,Customer is 28 years old Male from PunjabPurchases mostly include Electronics and belongs to RuralHas festival engagement of Diwali and has an Average order value of 14997
391,15e2a277-4dbd-4128-9402-8a3d5fe51e80,25,Male,High,Punjab,Clothing,2024-06-07,Rural,Eid,13050,4.9,Customer is 25 years old Male from PunjabPurchases mostly include Clothing and belongs to RuralHas festival engagement of Eid and has an Average order value of 13050
392,461975f4-f9b3-4f29-bd40-b4d931f3bcf6,63,Male,Middle,Maharashtra,Electronics,2024-09-27,Rural,Eid,13799,4.1,Customer is 63 years old Male from MaharashtraPurchases mostly include Electronics and belongs to RuralHas festival engagement of Eid and has an Average order value of 13799
